user_id, item_id
88999753,393524140
132989425,202184111
132927997,33749768
95917845,127078921
116217792,57143056
22016654,262936802
61975328,123846271
102036949,354789100
117439548,360634665
87960257,276550386
125627237,73456729
98580767,54020175
85642720,311813925
7696156,381272661
13948161,247767974
59194752,80891101
3413900,327133533
100572495,147488759
20180785,122503661
71333586,102899460
95720451,9584822
88999753,317414966
20029510,9977668
23251020,378329751
125042644,352052019
121687772,319306762
35254146,52842275
31005284,321358158
46179048,383654705
51631578,202255780
85008352,111050154
126328224,214197688
130766413,135078463
96581322,315142822
70828129,316850530
92220826,396022480
26228110,151669294
129527037,291524334
59244307,61019364
28734621,384602826
91686454,269089083
140070019,207307638
63564842,160350192
53629148,350623610
26755560,35965186
33470115,385229662
125623046,182046140
107416583,129716638
122704680,373881158
124559254,125442669
10539406,293955177
28189555,222364629
85217109,145952365
79254037,40503477
132471738,333925122
22993027,131771566
69953834,153784002
2086248,65226607
90194475,296981833
62585395,250529849
112186714,34081921
51503232,34524842
9056309,246511846
49194169,396777408
32845489,90922934
86889967,315774706
62290638,318816232
102036949,355658540
47519738,106935877
15865242,27630446
93353661,343740620
27854671,149380172
21184528,63095864
66566059,89016600
88164548,8798528
76786143,371906359
54117782,241892614
139378373,110391700
63588363,69397955
57040521,147979831
118888496,42412366
66878548,120134274
59247271,58203652
81855599,70120664
102767670,215513992
40551843,247659883
47016310,261844491
132590261,212415867
1376538,283718736
118289685,167648618
91373242,371611437
111497529,32808000
21140632,246286460
107130996,110747896
14296219,193182270
88148961,293461069
25613360,177918047
121926844,329067535
112887316,93603025
119899708,247405718
96454580,297239314
41440011,400099070
106479107,402507423
43660726,136815147
137179190,235841386
118169472,34210788
85164861,192222710
35500625,148892723
121925800,261818495
41818010,75812655
40492706,179107016
106479107,119167177
47071587,38030126
98390011,70204758
13320723,133152663
132927997,138755710
20022840,339816083
61450887,389239760
88405349,276894347
126434645,77281304
105313845,73867818
67217136,102353559
51826644,152309950
66369549,266441694
247543,187498271
107789990,375777112
110483148,228733648
19637792,36969688
59076389,63696700
39427521,121558484
64818293,364960175
43660726,211207804
15225710,1140964
92318081,193467997
106672791,378656540
10149605,96917019
114593392,303780273
46327874,178621566
5616094,346740731
51826644,28000313
24524187,188575015
25608708,222542220
74314315,86457943
39454183,239734416
123675556,153140536
65746371,125312877
68563462,268323305
440799,396233008
92645086,240374770
46550020,363721035
56048781,104481697
118047715,328518635
86345448,203940394
41574514,98552745
79844578,242146273
133946364,168893031
28831493,338181165
114803081,1320962
121357428,342335832
23200555,143084804
52306927,17258812
128266447,184763467
114845984,83558293
33259936,144501444
124559254,213489168
83703543,286925602
69070936,39060127
75026568,69578934
79511070,269005124
128997569,72736436
60432494,287164040
142128942,150512991
42427256,239211464
129491523,264325630
28897086,326543852
102303177,110330775
123888602,250192764
115454693,238578198
47924940,107007268
139564921,56983536
22873496,160708880
122372687,239824353
60366651,39666805
68002440,35106448
118057214,113457077
63312563,302234519
20733935,363939860
126992775,94921524
19637792,276670924
57275898,379968841
37872668,105208704
48830771,197287563
54658786,177411909
137180612,310969781
49194169,177103245
112660193,27850076
54752857,91566401
118522478,258492186
131570651,259171180
18869716,21453118
23228065,171836954
111497529,13498922
132812306,295430929
117801742,225009219
131528753,245013737
29540870,14448397
30868346,59742852
136175646,239614067
80638202,57462598
110253038,288651424
40039522,379622378
15244919,161713068
119899708,202782444
95203830,130887290
105998397,217976914
3781049,399465014
124173840,87188185
42408320,13574657
78436160,90074669
139922556,294262065
138556824,81944424
66922466,91179235
66370086,98137532
117978928,41135975
42427256,34213171
82926069,368469494
17878712,185662489
112975795,317883930
3671520,90028035
137340803,212581635
45206837,287625918
35648223,345386675
50660286,250821201
107109917,237887387
101236776,270798833
1553407,314043640
33802383,2183898
19637792,90719764
122259561,192445601
24219008,191471458
44073291,91200695
141661456,61965107
137625581,92112132
64941388,345204349
55299848,41604268
133240213,394918278
27686709,253312920
118709512,229310013
100067745,119258868
15283261,164291235
36185714,319762351
29540870,60650109
109210338,90674648
111671760,194926039
113791848,130008580
94195097,363960570
31449327,4095800
125615959,52834973
38855741,334692165
83262957,265545182
104939761,352477767
1376538,396608772
36276513,184045690
20733935,20017319
81328294,231601161
114890353,21720002
28743854,176335534
47606728,299646865
6222588,306224795
36564172,30659640
117801742,371275125
45368,111491237
6634422,111077280
22560823,19216488
20180785,300826660
76398803,358326041
127156383,206933795
93765006,375934104
137078011,88618208
100268421,402969324
134319759,323553520
46438190,240420526
69995353,76578601
37426111,1999621
91087067,137338816
140305505,253510786
107220228,78211724
49911829,27786639
139004328,277934835
117046521,43009734
26347276,194698564
16382658,395988021
63051398,217271913
36281725,102159944
138187775,351608064
31936983,244545829
139370639,7897713
123013882,107982803
90505829,313972224
24219008,300651845
65430876,148358609
74564891,306959853
86345448,28975057
106815559,166087199
83012026,41960423
128397777,393036636
130068403,90268892
91380448,256230061
134988446,72447352
70815622,340597683
27756102,278076860
116473435,185904340
64309062,117625235
122794700,45740300
110370435,212134315
54729700,186039137
61450887,193460516
29641259,88127921
74986748,373677876
82728623,8769472
100268421,220800112
79633830,330432210
134316585,396734457
33802383,103101655
22884828,316326789
24792310,372229272
83988987,60240618
102557821,166399751
16061238,287810055
31682609,289462964
41599972,85807607
2099277,140590847
19900342,203944503
69545007,171577142
58883715,109031154
47606728,46424641
91127849,254554970
122663988,294811170
111497529,252700682
99467186,184025219
109498494,393359819
23916542,370886377
124382480,99604214
81568064,404111130
111497529,67258810
121357428,295239487
124183239,153632429
59247271,384985004
127009117,399387499
117308359,269494066
69545007,195613901
137190407,378393282
71437297,156542789
94602958,381113082
64089824,200816655
79913871,371353483
112284483,239614067
91504246,121791783
141664851,70820077
82816917,261654319
98507853,276245150
46327874,331261611
74086245,189623533
104007279,226731494
48995879,164360098
42560916,224256695
29641259,130779543
111497529,34635651
118539273,248655951
75170299,333058145
81369260,125112828
2384059,398108909
56514257,170185708
59132339,346564449
120213174,298439535
135455673,118167259
18519220,184570115
48777158,87215875
25613360,259260836
100559064,206964685
62024754,24185436
98377685,45914155
126459850,385131863
109939909,117872546
139774311,237156405
1820303,166942886
57248501,133992787
26347276,98185131
138254559,96290262
52842050,247697931
129528383,48170936
18009500,215572483
82848687,59450401
98626231,145927623
76398803,72252507
101256206,373331992
48434349,264451261
129968745,308414516
46121868,16350940
62507458,287521802
35860790,27997480
44073291,342778033
47321502,327616334
50347397,318499062
134152329,325660910
45612771,391130917
20545709,296242939
123051004,385230970
72288359,20279806
118095983,334465276
2077849,269642914
47398432,327920231
116457916,284920883
69545007,343489931
51986250,272455141
54658244,380021253
139774311,147991506
81084835,326637995
101287551,101311746
15408775,253044757
122440572,119416869
31618532,259059407
133463691,145597234
135455673,108292268
24474599,27936867
64496244,252155391
53629148,262431563
120154530,166831482
94819100,373816587
75648334,232594558
42790158,168949063
119490278,95029835
29628336,142985759
116449081,315850836
110612304,1669571
5718045,96148813
70873173,292623161
17510838,389775412
69545007,94798623
120651840,379180297
48942128,164174120
85953088,389225608
72659380,267526722
30868346,147570533
49882656,223614955
138140237,99501212
51950935,124642450
89817349,387793544
134512473,110696994
100268421,34922490
50641447,370414398
59247271,328201611
20733935,33758423
94580090,106198845
114845984,334409557
30414317,3093308
72659380,241872337
7295557,52333800
31449327,74289989
65454710,92421359
50764909,247009211
136108072,329032645
122304524,403379975
108431897,230146952
5409107,149993114
102529291,349848465
99480990,245819820
127437161,79039164
1376538,274438663
88999753,387906565
17510838,316551290
83367118,169258067
129141421,392012855
31861871,134929186
115285551,131335010
139479952,246160508
41786809,156706015
20180785,77931449
116601750,28173254
118226346,144497317
78161252,52053711
102036949,17066736
106479107,205536062
68412184,99854751
99228290,6681463
16779951,270872050
140351953,219139901
8679255,22471765
17878712,386865571
119759842,117554863
109939909,388891829
49194169,395874859
83797489,81379442
69953834,51506649
45368,183795390
53253442,207728770
133887741,130515940
85515812,129586980
21220756,382633545
64482252,190598578
119490278,23199759
109642388,213985483
103464835,279286249
126801060,235042624
31449327,155572217
2005140,58590279
3616625,26426223
44443335,27597777
116794851,323976650
50660286,318419067
25762105,330280244
94139294,310002668
75648334,162630093
76662157,370877644
102529291,230149234
28796545,362321804
52795855,160967531
34696590,205905741
139997649,7984545
118770004,158820133
64364680,193223272
6812814,374269262
48862112,272094195
82389748,264326547
133785352,209143586
18634145,257424853
17735458,29198196
128038357,310505693
43729347,27637509
119510685,169621064
102303177,231535651
29601369,385910160
127942702,380380650
104641941,236601700
71618587,389308837
36577224,237507362
68606919,95627424
36276513,245040935
123536417,143057675
134316585,163807789
135455673,262300843
39368828,176388383
100268421,361996053
111671760,101851818
94290427,289121301
87470884,340317795
94480146,328782762
89186645,329395111
91638650,268189711
23228065,70117617
98890086,272618694
41287085,18272262
6566040,141295825
66983676,196275505
43725519,357825164
34519422,122804676
92680330,312680079
59323197,8972948
115260391,278393144
141388703,74694141
14788711,98489510
128230647,48716025
57296514,251586249
1067390,1480701
45660059,168798137
91719173,233894428
114903766,185533673
33470115,341696255
67170712,361206504
33182580,260252992
64473744,15760397
99820815,331147913
31005284,190320498
21968836,140810744
105603256,192484168
133903904,128118746
77504559,184768237
47216621,392685308
73065478,189426064
45206837,356053822
122430841,336472543
57664277,332903175
56009546,86429440
129500471,290266660
56802207,403521986
102303177,255109644
117801742,371673595
110233849,363080470
699191,172025566
105089571,35344913
114903766,8371252
65810725,372681581
48766601,359851447
138556824,294278972
123226008,302700777
116905978,237887387
649054,12432789
1144286,81167301
86699139,363646082
65953023,335924284
39882444,169241316
45612771,133378960
47606728,333874356
49372972,351911000
75648334,297470431
130068403,339289446
13789551,380069791
111616816,277958593
140141293,19257730
34424467,69397378
106479107,379196678
116457916,300545411
3750447,380621949
7696156,277118729
57505577,56269535
16891199,22151344
139004328,138975977
134806923,400058652
16898091,361344817
127624061,296699716
60814339,26500638
115001382,387916878
51009510,379646699
134297195,206163833
128250525,130182419
96022445,57167804
17782168,88184934
141572511,46796442
136677136,79967702
139261152,264089810
60637661,401848857
131881789,260058848
105691109,281600400
129177653,172325362
117982961,124253774
101361390,269920046
125788856,288815519
56127169,387509948
28831493,94587156
71618587,343274026
31005284,60228282
32203843,127122963
104551817,326479985
131396587,348477094
130688646,70557808
133887741,159587443
107338034,338762811
103796501,266963159
117978928,14703471
117801742,121050666
78161252,228579426
122304524,7467259
20148247,114218809
116357641,393399107
4839961,247315087
53629148,305773351
21940280,309697366
96822596,279136951
139261152,77050072
98922726,226319511
86241219,64829439
113957268,343156635
45612771,109307911
71618587,340295605
134097431,80312049
83449637,105369277
95221400,21502826
136435630,238207874
31861871,39697676
27854671,143866794
113692463,202249888
46864179,332148025
46121868,210113391
98016030,206027612
141664851,391963782
38913959,205107701
76240558,73730085
53206482,379230426
119294931,26906397
85590667,244149273
13201221,280090457
53552500,111721560
122894123,228313702
100268421,121250240
104456945,59061629
61247967,96213295
128080625,161156212
19708378,153641262
135455673,388565220
105878476,265045269
34596224,43055209
36219425,311513945
247543,266389159
135556729,170741759
96089426,158681581
130573524,158125961
46010609,106843433
82468751,308209211
124183239,264412580
102212715,35413470
43469273,342349323
136108072,397997215
63889098,218314388
80291753,192177802
31663890,23821935
88945335,8871007
51450804,300043090
21287960,355874792
64587388,18659296
122269318,51897977
136659079,196919250
57664277,18806996
29032154,175970607
19637792,188204956
94616165,30374882
138205585,13729861
120226592,102384053
25541349,212008059
109642388,43653043
58040963,334658953
12571684,311335123
14862895,398026099
89644945,182598742
12329292,291446589
88999753,116583832
2880047,285289835
20212617,50151402
111497529,377011550
51299959,59750113
440799,116189487
53751383,332733713
6725243,100372113
69636615,187067440
127609734,399202703
115628589,205518053
15188892,101487799
52610344,264952140
111497529,30871672
89727305,118708929
87351617,312908099
42924297,396453034
132927997,340088947
91087067,397331762
46010609,102275094
2998777,353596951
136718195,308416367
79276240,57056129
23296153,374835984
50498173,78762592
134316585,123055182
18379814,54072661
111497529,318304758
24219008,300616970
21597711,147096743
21305088,120656059
42372920,292801725
7696156,16948887
56096607,394356502
75167088,246478191
6566040,87195697
88493765,75555244
103267275,227808433
111497529,245481339
12732146,365552824
71618587,186449998
138187775,39722029
106295017,384273150
102303177,40007603
19637792,286645583
31667005,350615145
69051488,99150223
47321502,6804440
129396831,381062037
70163788,304943747
85351974,308833435
60175632,36384155
58363150,356949312
71618587,387567964
33413979,247309856
92583255,299754820
35605344,293811137
26071320,373023152
88999753,193015704
19472274,260142429
39939822,294061310
116601793,256277051
135455673,352796645
12055347,201635174
102168278,168428812
95720451,285464218
142226771,349705324
66621061,103366253
37145761,266246094
64141038,79275225
24000198,145681872
91087067,16796613
97693604,78583567
129500471,389749539
114505674,193502828
99383633,47173648
63588363,140350452
56562475,381579975
135080969,207718810
71618587,213949043
111497529,218047429
46567746,390727411
113278851,320379325
83369179,282989685
21220756,145476652
64364680,248601356
91123846,209937137
87694042,259448388
77128465,311261543
137078011,365419192
75070176,267464076
16790119,125987396
117517120,380199886
97558969,15088134
50157359,84553304
77954067,178180156
81220081,167745286
10249768,207671539
47674385,331367360
65388018,46057067
19208481,286879161
102020621,138391388
124640575,321384002
142226249,394929006
3577313,303558488
15610247,105802108
130573524,190074649
31718228,213094745
101406137,387039071
135510820,136051560
69042836,156786512
102303177,132239718
82389748,154826748
939299,327721261
2005140,36881865
99228290,6687260
4644312,367319225
25544044,154572900
15244919,155254788
1144286,74736754
138556824,39763505
75648334,374179303
7696156,118503870
1144286,358287386
48638352,17886821
128266447,166235731
80291753,274145590
14639329,4926392
34424467,123740633
50206606,253938403
8197937,368760595
56127169,180880642
59797150,97292334
87375362,371026458
51532560,228819802
69545007,238321792
50347397,308308434
97243869,211570021
50764909,402867688
14210817,318801875
141744589,382075621
37872668,325251354
81328294,352432176
67201892,14579539
56981425,37064633
21087223,165923013
99228290,12437964
67473135,341727777
92010623,118310778
72724426,154279341
88999753,288408233
67170712,184086546
82061064,200198989
94047794,369389701
69545007,299706003
91756742,78597727
114971408,23297634
78940590,289822956
47016310,129471364
129365868,277908300
47153697,354605454
87348753,169323908
101120745,346664037
16538151,158527210
31354597,77166228
113537369,67498881
89327430,172309143
91090440,83580417
124024944,106500937
99228290,170704156
141996578,196864776
102036949,168662450
118142258,251468191
127437161,186227619
32044541,292899581
28142759,44858039
129258298,33334549
103962421,111489393
26420903,51007156
68563462,174010845
124692051,303132098
19900342,170828162
118770004,389454333
31618532,385169195
87351617,72439029
101250285,219862415
114955187,119260614
129752792,208388415
4872882,313831843
91519514,304964056
20942421,200543283
47035700,139954576
21571979,156699280
92680330,387477067
89606580,538746
3762752,228313702
116457916,307967304
61754447,20280721
125601528,690749
103267275,117152945
121797288,318517998
133401605,228549000
9184855,164749950
117484104,57457825
53125707,264337651
2880047,340627922
96985981,146378595
19852570,116407357
111497529,132234219
91235467,398761340
136659079,352716632
73193816,165578875
37820897,257217384
137948981,339543495
42719621,40659503
111497529,187376715
139919319,19890203
47041485,401640583
31449327,115612802
131187235,231585621
5259651,202954421
102229178,258730168
66393587,319026599
125627237,107322187
134752040,24585014
120213174,380127256
108875901,29057195
73053288,131746115
71858251,128437782
73245647,373367395
96865786,24419315
21605110,260868212
92680330,246145642
61644490,404496431
25455279,119495768
86817915,89106670
117006290,202130744
114934780,84755538
57179583,247427694
18913329,403109423
4904673,89850358
129528383,382381253
71041123,294566119
35203286,184032224
99383284,180216400
97281252,151203911
64364680,284323735
5409107,154860669
129837687,255017063
59076389,121275964
99820815,374351303
138187775,49471354
127942702,75545572
37338448,124166157
135846824,272156660
100268421,258949320
93670699,285550692
134988446,53178249
88999753,80136172
135077497,169592094
12282525,207593480
137204928,400475321
31557701,69483053
140754757,182143490
105271091,29489244
67217136,7826847
134948525,353636543
94165340,314532736
107220228,156897968
103339321,66378041
62073731,375322299
138862609,226405133
93680924,356991473
104456945,269862778
53026057,20043891
120378357,59863129
140351953,94677661
10705215,303343902
38138471,69957697
47606728,82463707
77392405,175733021
100127501,135715287
70727085,88068425
116905978,38933789
10149605,328777647
134316585,301455691
93867217,117716195
139791455,318397538
131681471,273975151
39959024,130048360
103472750,364812609
55050954,353087840
124167000,53186086
89160493,292534285
19998815,262813347
126745464,143914907
101955475,180418057
135211694,188548045
15089689,246298582
104007279,239808714
76662157,253198910
77646326,251410199
2935703,131736782
111497529,321655468
122458300,37568817
29217415,49057095
36863326,97178280
85295844,44823947
140995269,226311846
27411600,393834960
36773664,114176919
37872668,185212257
79380698,102033738
118330286,224858359
139261152,246308937
111594100,139105280
134316585,168514972
1067390,158348144
5485673,259312069
20288940,37761108
57834315,114959706
96050373,121816363
84493452,151350813
22525341,22008123
92645086,33115360
41089112,382218334
80903343,333726614
33622339,253025747
14100462,296471130
73193816,78546304
119490278,55919652
46121868,172638234
120841661,7820612
131612507,171385944
99228290,283387559
118476662,361351458
59247271,384536024
128397777,330518093
83681730,145987333
50660286,400030683
80699349,176796046
21134416,156587885
116795315,381508917
78820927,243597513
124167000,331797251
119773138,33799615
122950347,131022787
18009500,353009363
69303906,160178652
75648334,363211758
138304776,103315288
10755564,142010771
127071641,61174822
135802457,342987270
16207363,170193046
83954147,109358623
59131217,261172338
48638352,41201816
6566040,203921578
122876959,185796759
96581322,134787281
42427256,68678142
80861721,348813058
90262162,127672220
83797489,147014264
74261240,261547879
43991658,98195170
103267275,324302038
59174013,274060153
45612771,377705843
100268421,219470099
113407078,178180681
50918155,69145240
8517429,114260206
115590327,165948256
21184032,83969055
50649733,310282350
58811668,278299807
134904941,252937036
69871078,215169182
60686963,95623245
61954771,44849323
4364079,261753617
119687381,192808268
96089426,135724531
360451,125488524
79254037,11061529
138137472,23337485
127942702,65986081
141661456,350284306
7679270,143832535
95906712,215260231
45725215,399148185
135861598,402404830
134988446,78125402
130317446,394791049
19466917,101328014
60702375,39611026
15089987,216368752
56640909,127078506
54369998,163248742
42063682,28012364
23228065,153003395
123488278,148116109
62359568,385241947
30439138,218928811
115403230,52499935
16642876,136693506
360451,387246297
105923210,179042214
107416583,158695375
132223788,247867236
102020621,58824415
72431214,31555375
52844100,99324574
28534351,141461255
91375354,62291380
12102782,284022763
27050179,296219087
8716998,168814054
12129371,317532262
122876959,176992239
83249566,350666325
